,spending,advance_payments,probability_of_full_payment,current_balance,credit_limit,min_payment_amt,max_spent_in_single_shopping,clusters,sil_width
0,19.94,16.92,0.8752,6.675,3.763,3.252,6.55,1,0.638875261402211
1,15.99,14.89,0.9064,5.3629999999999995,3.582,3.3360000000000003,5.144,2,0.34723543046907607
2,18.95,16.42,0.8829,6.247999999999999,3.755,3.3680000000000003,6.148,1,0.6812622283753602
3,10.83,12.96,0.8099,5.278,2.641,5.182,5.185,0,0.6602060606922567
4,17.99,15.86,0.8992,5.89,3.694,2.068,5.837000000000001,1,0.4693831442193676
5,12.7,13.41,0.8874,5.183,3.091,8.456,5.0,0,0.39000417383099933
6,12.02,13.33,0.8503,5.35,2.81,4.271,5.308,0,0.6289959023793835
7,13.74,14.05,0.8744,5.482,3.114,2.932,4.825,2,0.5293887942231069
8,18.17,16.26,0.8637,6.271,3.512,2.853,6.273,1,0.6047436519114796
9,11.23,12.88,0.8511,5.14,2.795,4.325,5.003,0,0.659001121250881
10,18.55,16.22,0.8865,6.153,3.674,1.7380000000000002,5.894,1,0.5217618128305899
11,14.09,14.41,0.8529,5.7170000000000005,3.1860000000000004,3.92,5.2989999999999995,2,0.45574718316923274
12,12.15,13.45,0.8443,5.417000000000001,2.8369999999999997,3.638,5.337999999999999,0,0.517601359364108
13,18.98,16.57,0.8687,6.449,3.552,2.144,6.452999999999999,1,0.5977453842342272
14,12.1,13.15,0.8793,5.105,2.9410000000000003,2.201,5.056,2,0.13226938441980024
15,12.79,13.53,0.8786,5.224,3.054,5.483,4.958,0,0.5505994182371473
16,16.14,14.99,0.9034,5.6579999999999995,3.562,1.355,5.175,2,0.34857798186252326
17,10.8,12.57,0.8590000000000001,4.981,2.821,4.773,5.063,0,0.6441516081971045
18,13.22,13.84,0.868,5.395,3.07,4.157,5.088,0,0.338325009016506
19,12.7,13.71,0.8491,5.386,2.911,3.26,5.316,0,0.3195194789938643
20,12.37,13.47,0.8567,5.204,2.96,3.9189999999999996,5.001,0,0.5372254394977656
21,13.07,13.92,0.848,5.472,2.9939999999999998,5.303999999999999,5.395,0,0.4640333759559032
22,17.98,15.85,0.8993,5.979,3.687,2.2569999999999997,5.919,1,0.49709223330878216
23,12.62,13.67,0.8481,5.41,2.911,3.306,5.231,0,0.35316548063490744
24,15.11,14.54,0.8986,5.579,3.4619999999999997,3.128,5.18,2,0.595419316352893
25,15.56,14.89,0.8823,5.776,3.408,4.9719999999999995,5.847,1,-0.15406005380745716
26,12.78,13.57,0.8716,5.2620000000000005,3.0260000000000002,1.176,4.782,2,0.3639302152146704
27,11.02,13.0,0.8189,5.325,2.701,6.735,5.162999999999999,0,0.5799006060612102
28,11.35,13.12,0.8291,5.176,2.668,4.337,5.132000000000001,0,0.6640344885193615
29,11.23,12.82,0.8594,5.0889999999999995,2.821,7.524,4.957,0,0.5160846888545417
30,13.78,14.06,0.8759,5.479,3.156,3.136,4.872,2,0.5162836240368692
31,11.84,13.21,0.8521,5.175,2.8360000000000003,3.5980000000000003,5.044,0,0.5607407787821442
32,12.55,13.57,0.8558,5.332999999999999,2.968,4.419,5.176,0,0.5614841236284412
33,15.88,14.9,0.8988,5.617999999999999,3.5069999999999997,0.7651,5.091,2,0.3873913255505649
34,11.82,13.4,0.8274,5.314,2.7769999999999997,4.471,5.178,0,0.6589913657155432
35,11.19,13.05,0.8253,5.25,2.675,5.813,5.218999999999999,0,0.652345295688282
36,11.14,12.79,0.8558,5.011,2.7939999999999996,6.388,5.0489999999999995,0,0.6066771893078872
37,12.22,13.32,0.8652,5.224,2.967,5.468999999999999,5.221,0,0.6373028954086608
38,11.81,13.45,0.8198,5.412999999999999,2.716,4.898,5.352,0,0.6647234686221912
39,19.51,16.71,0.878,6.3660000000000005,3.801,2.9619999999999997,6.185,1,0.6604492642129417
40,18.72,16.34,0.8809999999999999,6.218999999999999,3.6839999999999997,2.188,6.097,1,0.5974523444239715
41,13.84,13.94,0.8955,5.324,3.3789999999999996,2.259,4.805,2,0.5694422176085063
42,16.87,15.65,0.8648,6.138999999999999,3.463,3.696,5.9670000000000005,1,0.34318642308712427
43,20.03,16.9,0.8811,6.492999999999999,3.8569999999999998,3.063,6.32,1,0.637673811103935
44,10.79,12.93,0.8107,5.317,2.648,5.462000000000001,5.194,0,0.6503117005379451
45,11.18,12.72,0.868,5.0089999999999995,2.81,4.051,4.828,0,0.6230017118430268
46,13.16,13.82,0.8662,5.454,2.975,0.8551,5.056,2,0.42833796236063054
47,19.06,16.45,0.8854,6.416,3.719,2.248,6.162999999999999,1,0.6161073973332061
48,18.96,16.2,0.9077,6.051,3.897,4.334,5.75,1,0.6421304256857042
49,18.83,16.29,0.8917,6.037000000000001,3.786,2.553,5.879,1,0.629257393205008
50,12.73,13.75,0.8458,5.412000000000001,2.8819999999999997,3.533,5.067,0,0.36915719232502436
51,18.72,16.19,0.8977,6.006,3.8569999999999998,5.324,5.879,1,0.5713788561125338
52,19.46,16.5,0.8985,6.1129999999999995,3.892,4.308,6.0089999999999995,1,0.6541028485804031
53,19.38,16.72,0.8716,6.303,3.7910000000000004,3.678,5.965,1,0.6725907077435411
54,18.81,16.29,0.8906,6.272,3.693,3.237,6.053,1,0.6735914097366634
55,16.23,15.18,0.885,5.872000000000001,3.472,3.7689999999999997,5.922000000000001,1,0.025359029023419136
56,12.38,13.44,0.8609,5.218999999999999,2.989,5.472,5.045,0,0.6165596231200071
57,11.83,13.23,0.8496,5.263,2.84,5.195,5.307,0,0.6745556057553681
58,10.93,12.8,0.8390000000000001,5.046,2.717,5.398,5.045,0,0.6584507701124243
59,18.65,16.41,0.8698,6.285,3.594,4.391,6.102,1,0.643625032725086
60,14.79,14.52,0.8819,5.545,3.2910000000000004,2.7039999999999997,5.111000000000001,2,0.6511586746053005
61,11.41,12.95,0.856,5.09,2.775,4.957,4.825,0,0.6779658575740246
62,11.27,12.97,0.8419,5.088,2.763,4.309,5.0,0,0.660138569527123
63,15.26,14.85,0.8696,5.7139999999999995,3.242,4.543,5.314,2,0.38014012930359936
64,14.34,14.37,0.8726,5.63,3.19,1.3130000000000002,5.15,2,0.5992565840958106
65,18.85,16.17,0.9056,6.152,3.806,2.843,6.2,1,0.6548649559406277
66,20.71,17.23,0.8763,6.579,3.8139999999999996,4.4510000000000005,6.4510000000000005,1,0.5947220349194002
67,14.11,14.1,0.8911,5.42,3.302,2.7,5.0,2,0.6053732810194096
68,19.15,16.45,0.889,6.245,3.815,3.0839999999999996,6.185,1,0.6753333052405546
69,12.19,13.2,0.8783,5.1370000000000005,2.9810000000000003,3.6310000000000002,4.87,0,0.5223684114935466
70,13.54,13.85,0.8871,5.348,3.156,2.5869999999999997,5.178,2,0.5101806429453657
71,12.49,13.46,0.8658,5.267,2.967,4.421,5.002,0,0.5792330120457402
72,20.1,16.99,0.8746,6.581,3.785,1.955,6.449,1,0.5707094541883099
73,20.2,16.89,0.8894,6.285,3.864,5.172999999999999,6.187,1,0.5938816523455467
74,13.34,13.95,0.862,5.388999999999999,3.074,5.995,5.307,0,0.4163241426490076
75,18.94,16.32,0.8942,6.144,3.825,2.908,5.949,1,0.6618547210919524
76,15.03,14.77,0.8658,5.702000000000001,3.2119999999999997,1.933,5.439,2,0.5980563063305944
77,12.13,13.73,0.8081,5.394,2.745,4.825,5.22,0,0.6270569205013055
78,16.82,15.51,0.8786,6.017,3.486,4.004,5.841,1,0.3133145037150173
79,14.29,14.09,0.905,5.291,3.3369999999999997,2.699,4.825,2,0.6090585256981437
80,14.52,14.6,0.8557,5.7410000000000005,3.113,1.4809999999999999,5.487,2,0.6106939787264685
81,12.88,13.5,0.8879,5.138999999999999,3.1189999999999998,2.352,4.607,2,0.34253261875077673
82,13.94,14.17,0.8728,5.585,3.15,2.124,5.012,2,0.6005234866536858
83,18.59,16.05,0.9066,6.037000000000001,3.86,6.001,5.877000000000001,1,0.504133296659389
84,10.91,12.8,0.8372,5.088,2.675,4.178999999999999,4.956,0,0.6310798059150569
85,14.49,14.61,0.8538,5.715,3.113,4.1160000000000005,5.396,2,0.4659744000251377
86,16.63,15.46,0.8747,6.053,3.465,2.04,5.877000000000001,1,0.05664824885069966
87,15.38,14.9,0.8706,5.8839999999999995,3.2680000000000002,4.462,5.795,2,0.3230468929467841
88,16.17,15.38,0.8588,5.7620000000000005,3.387,4.2860000000000005,5.702999999999999,1,0.056898858819092485
89,13.2,13.66,0.8883,5.236000000000001,3.2319999999999998,8.315,5.056,0,0.3561562051365508
90,13.99,13.83,0.9183,5.119,3.383,5.234,4.781000000000001,2,0.10903106934372607
91,21.18,17.21,0.8989,6.5729999999999995,4.033,5.78,6.231,1,0.5269357728297207
92,15.26,14.84,0.871,5.763,3.312,2.221,5.22,2,0.5738540347855433
93,11.18,13.04,0.8266,5.22,2.693,3.332,5.001,0,0.5400886727056988
94,11.87,13.02,0.8795,5.132000000000001,2.9530000000000003,3.597,5.132000000000001,0,0.5576853931644606
95,18.43,15.97,0.9077,5.98,3.7710000000000004,2.984,5.905,1,0.6219885307833936
96,19.57,16.74,0.8779,6.3839999999999995,3.772,1.472,6.273,1,0.5390187993428797
97,16.16,15.33,0.8644,5.845,3.395,4.266,5.795,1,0.05658576998259944
98,10.82,12.83,0.8256,5.18,2.63,4.853,5.0889999999999995,0,0.6584053590790635
99,17.63,15.86,0.88,6.0329999999999995,3.573,3.747,5.928999999999999,1,0.5367235241739668
100,13.37,13.78,0.8849,5.32,3.128,4.67,5.091,2,0.0779210353110178
101,19.31,16.59,0.8815,6.341,3.81,3.477,6.2379999999999995,1,0.679259507801594
102,15.38,14.66,0.899,5.477,3.465,3.6,5.439,2,0.4872782308868044
103,18.89,16.23,0.9008,6.227,3.7689999999999997,3.639,5.966,1,0.6742468066700428
104,15.69,14.75,0.9058,5.527,3.514,1.599,5.046,2,0.48726267078045976
105,18.94,16.49,0.875,6.445,3.639,5.064,6.362,1,0.6082918075003669
106,18.36,16.52,0.8452,6.666,3.485,4.933,6.4479999999999995,1,0.5837681279543163
107,13.32,13.94,0.8613,5.541,3.073,7.035,5.44,0,0.38831408825464087
108,12.8,13.47,0.8859999999999999,5.16,3.1260000000000003,4.873,4.914,0,0.5416696307577765
109,18.75,16.18,0.8999,6.111000000000001,3.8689999999999998,4.188,5.992000000000001,1,0.6519895412861646
110,15.6,15.11,0.858,5.832000000000001,3.286,2.725,5.752000000000001,2,0.42779807522288477
111,14.33,14.28,0.8831,5.504,3.199,3.3280000000000003,5.224,2,0.5740730001107776
112,20.24,16.91,0.8897,6.315,3.9619999999999997,5.901,6.188,1,0.5488783158828248
113,12.89,13.77,0.8541,5.495,3.0260000000000002,6.185,5.316,0,0.4930355919038944
114,11.21,13.13,0.8167,5.279,2.687,6.169,5.275,0,0.6265435405598947
115,17.32,15.91,0.8599,6.064,3.403,3.824,5.922000000000001,1,0.47802139174724095
116,13.5,13.85,0.8852,5.351,3.158,2.249,5.176,2,0.5175584637853884
117,14.28,14.17,0.8944,5.397,3.298,6.685,5.001,2,-0.038270843396592605
118,11.48,13.05,0.8473,5.18,2.758,5.876,5.002,0,0.6510078800823118
119,20.97,17.25,0.8859,6.563,3.991,4.677,6.316,1,0.5773282139663636
120,12.08,13.23,0.8664,5.099,2.9360000000000004,1.415,4.961,2,0.20324556499188445
121,11.56,13.31,0.8198,5.3629999999999995,2.6830000000000003,4.062,5.182,0,0.6320369681050172
122,12.46,13.41,0.8706,5.236000000000001,3.017,4.987,5.147,0,0.6146957472785343
123,12.54,13.67,0.8425,5.4510000000000005,2.8789999999999996,3.082,5.4910000000000005,0,0.3110440167044645
124,14.11,14.26,0.8722,5.52,3.168,2.688,5.218999999999999,2,0.6114823279113285
125,15.01,14.76,0.8657,5.789,3.245,1.791,5.001,2,0.6017110748335167
126,18.3,15.89,0.9108,5.979,3.755,2.8369999999999997,5.962000000000001,1,0.5977077547979992
127,11.4,13.08,0.8375,5.136,2.763,5.587999999999999,5.0889999999999995,0,0.669931584158358
128,14.11,14.18,0.882,5.541,3.221,2.7539999999999996,5.038,2,0.6074966192352107
129,14.46,14.35,0.8818,5.388,3.377,2.802,5.044,2,0.6325831826869522
130,11.36,13.05,0.8382,5.175,2.755,4.048,5.263,0,0.6378936444121018
131,14.86,14.67,0.8676,5.678,3.258,2.129,5.351,2,0.6351685105919814
132,12.36,13.19,0.8923,5.0760000000000005,3.042,3.22,4.605,2,0.03155418445642478
133,18.98,16.66,0.8590000000000001,6.5489999999999995,3.67,3.6910000000000003,6.497999999999999,1,0.6668362951185939
134,12.05,13.41,0.8416,5.267,2.847,4.988,5.046,0,0.6619093169274364
135,17.63,15.98,0.8673,6.191,3.5610000000000004,4.0760000000000005,6.06,1,0.5468160270803587
136,19.14,16.61,0.8722,6.2589999999999995,3.737,6.682,6.053,1,0.48368709861257747
137,11.27,12.86,0.8563,5.091,2.804,3.985,5.001,0,0.6290140467543606
138,17.55,15.66,0.8991,5.791,3.69,5.3660000000000005,5.6610000000000005,1,0.4245797518059338
139,14.59,14.28,0.8993,5.351,3.333,4.185,4.781000000000001,2,0.44822371435758457
140,15.78,14.91,0.8923,5.6739999999999995,3.4339999999999997,5.593,5.136,2,0.14025293349595208
141,14.92,14.43,0.9006,5.3839999999999995,3.412,1.1420000000000001,5.088,2,0.581559607155926
142,11.24,13.0,0.8359,5.09,2.715,3.5210000000000004,5.088,0,0.5707618298036461
143,11.34,12.87,0.8596,5.053,2.8489999999999998,3.347,5.003,0,0.5405721669970023
144,12.74,13.67,0.8564,5.395,2.9560000000000004,2.504,4.869,2,0.31988651417559705
145,12.19,13.36,0.8579,5.24,2.909,4.857,5.1579999999999995,0,0.6504507248530549
146,19.13,16.31,0.9035,6.183,3.9019999999999997,2.109,5.9239999999999995,1,0.5969746374200523
147,10.74,12.73,0.8329,5.145,2.642,4.702,4.963,0,0.6462324770332151
148,13.8,14.04,0.8794,5.376,3.155,1.56,4.961,2,0.5575988872588351
149,12.44,13.59,0.8462,5.319,2.897,4.9239999999999995,5.27,0,0.607001576523269
150,14.16,14.4,0.8584,5.6579999999999995,3.1289999999999996,3.072,5.176,2,0.5888894755295281
151,12.11,13.27,0.8639,5.236000000000001,2.975,4.132,5.012,0,0.6084997938102038
152,14.99,14.56,0.8883,5.57,3.377,2.958,5.175,2,0.6243113787885869
153,16.2,15.27,0.8734,5.8260000000000005,3.464,2.823,5.527,2,0.22759392357740466
154,11.42,12.86,0.8683,5.008,2.85,2.7,4.607,0,0.4122247287428561
155,14.7,14.21,0.9153,5.205,3.466,1.767,4.649,2,0.6140499565385179
156,13.02,13.76,0.8641,5.395,3.0260000000000002,3.373,4.825,2,0.27505036583926207
157,11.26,13.01,0.8355,5.186,2.71,5.335,5.092,0,0.6783261317130829
158,15.38,14.77,0.8857,5.662000000000001,3.4189999999999996,1.999,5.222,2,0.5564753410050438
159,17.36,15.76,0.8785,6.145,3.574,3.5260000000000002,5.971,1,0.4759237919227007
160,20.88,17.05,0.9031,6.45,4.032,5.016,6.321000000000001,1,0.5740453570266155
161,12.72,13.57,0.8686,5.226,3.049,4.102,4.914,0,0.4852028364823335
162,18.88,16.26,0.8969,6.084,3.764,1.649,6.109,1,0.5363752758792034
163,17.26,15.73,0.8763,5.978,3.594,4.539,5.791,1,0.4389685362146808
164,18.27,16.09,0.887,6.172999999999999,3.6510000000000002,2.443,6.197,1,0.5797132018058532
165,11.65,13.07,0.8575,5.1080000000000005,2.85,5.209,5.135,0,0.6821993741979228
166,15.5,14.86,0.882,5.877000000000001,3.3960000000000004,4.711,5.528,2,0.28503060722394163
167,15.05,14.68,0.8779,5.712000000000001,3.3280000000000003,2.129,5.36,2,0.6115578966388373
168,12.76,13.38,0.8964,5.073,3.155,2.8280000000000003,4.83,2,0.2491774320884174
169,11.43,13.13,0.8335,5.176,2.719,2.221,5.132000000000001,0,0.3238258613978796
170,16.19,15.16,0.8849,5.832999999999999,3.4210000000000003,0.903,5.307,2,0.29564267982339304
171,11.49,13.22,0.8263,5.303999999999999,2.695,5.388,5.31,0,0.6742337324818247
172,14.38,14.21,0.8951,5.386,3.312,2.4619999999999997,4.956,2,0.6359826220894597
173,18.45,16.12,0.8921,6.107,3.7689999999999997,2.235,5.794,1,0.5674011179760358
174,20.16,17.03,0.8735,6.513,3.773,1.91,6.185,1,0.566226469706124
175,19.11,16.26,0.9081,6.154,3.93,2.9360000000000004,6.079,1,0.6640140114853507
176,14.69,14.49,0.8799,5.563,3.259,3.5860000000000003,5.218999999999999,2,0.5690221225497867
177,12.21,13.47,0.8453,5.357,2.8930000000000002,1.661,5.178,0,0.08673487164061422
178,16.44,15.25,0.888,5.8839999999999995,3.505,1.969,5.5329999999999995,2,0.19286654339487339
179,10.59,12.41,0.8648,4.899,2.787,4.975,4.794,0,0.6195438048571277
180,14.37,14.39,0.8726,5.569,3.153,1.464,5.3,2,0.6097948530683777
181,13.45,14.02,0.8604,5.516,3.065,3.531,5.0969999999999995,2,0.3858761200396232
182,12.67,13.32,0.8977,4.984,3.135,2.3,4.745,2,0.27738674603404484
183,14.01,14.29,0.8625,5.609,3.158,2.217,5.132000000000001,2,0.6125394662605599
184,17.12,15.55,0.8892,5.85,3.5660000000000003,2.858,5.746,1,0.318763766824387
185,16.84,15.67,0.8623,5.997999999999999,3.484,4.675,5.877000000000001,1,0.34040698819014886
186,12.11,13.47,0.8392,5.159,3.032,1.5019999999999998,4.519,0,0.07214143606078696
187,15.49,14.94,0.8724,5.757000000000001,3.3710000000000004,3.412,5.228,2,0.4608149641404641
188,13.16,13.55,0.9009,5.138,3.201,2.461,4.783,2,0.4066928498684075
189,11.75,13.52,0.8082,5.444,2.678,4.378,5.31,0,0.6396272396210716
190,11.23,12.63,0.884,4.902,2.8789999999999996,2.269,4.703,0,0.3484776812047229
191,14.43,14.4,0.8751,5.585,3.272,3.975,5.144,2,0.4891725069053167
192,12.26,13.6,0.8333,5.4079999999999995,2.833,4.756,5.36,0,0.6193055968935636
193,18.14,16.12,0.8772,6.059,3.563,3.6189999999999998,6.011,1,0.6208964326461291
194,15.36,14.76,0.8861,5.7010000000000005,3.3930000000000002,1.367,5.132000000000001,2,0.5285775043528865
195,16.53,15.34,0.8823,5.875,3.467,5.532,5.88,1,0.20606376695115977
196,18.76,16.2,0.8984,6.172000000000001,3.7960000000000003,3.12,6.053,1,0.6662527247839719
197,12.3,13.34,0.8684,5.242999999999999,2.9739999999999998,5.6370000000000005,5.063,0,0.6209149151829757
198,19.18,16.63,0.8717,6.369,3.681,3.3569999999999998,6.229,1,0.6788656765816173
199,12.01,13.52,0.8249,5.405,2.7760000000000002,6.992000000000001,5.27,0,0.5318600166383327
200,14.88,14.57,0.8811,5.553999999999999,3.333,1.018,4.956,2,0.5698222849624357
201,17.08,15.38,0.9079,5.832000000000001,3.6830000000000003,2.9560000000000004,5.484,1,0.27050899864474687
202,14.8,14.52,0.8823,5.656000000000001,3.2880000000000003,3.112,5.309,2,0.623705702250766
203,11.55,13.1,0.8455,5.167000000000001,2.845,6.715,4.956,0,0.5811769795489813
204,16.41,15.25,0.8866,5.718,3.525,4.217,5.617999999999999,1,0.11493468548914543
205,13.89,14.02,0.888,5.439,3.199,3.986,4.738,2,0.3813280895286795
206,16.77,15.62,0.8638,5.9270000000000005,3.438,4.92,5.795,1,0.3047799220444466
207,14.03,14.16,0.8796,5.438,3.201,1.7169999999999999,5.001,2,0.5960384820185095
208,16.12,15.0,0.9,5.709,3.485,2.27,5.443,2,0.34122706750402965
209,15.57,15.15,0.8527,5.92,3.2310000000000003,2.64,5.879,2,0.41623816935258756
